2018-01-21T04:06:01Z, 27.7, 27
2018-01-21T04:07:02Z, 27.2, 27
2018-01-21T04:08:01Z, 27.7, 27
2018-01-21T04:09:01Z, 27.2, 27
2018-01-21T04:10:02Z, 27.2, 27
2018-01-21T04:11:01Z, 27.7, 27
2018-01-21T04:12:01Z, 27.7, 28
2018-01-21T04:13:02Z, 27.7, 27
2018-01-21T04:14:01Z, 27.2, 27
2018-01-21T04:15:02Z, 27.7, 27
2018-01-21T04:16:01Z, 27.2, 27
2018-01-21T04:17:02Z, 27.7, 27
2018-01-21T04:18:01Z, 27.2, 27
2018-01-21T04:19:02Z, 27.7, 27
2018-01-21T04:20:01Z, 27.7, 27
2018-01-21T04:21:02Z, 27.2, 27
2018-01-21T04:22:01Z, 27.2, 28
2018-01-21T04:23:02Z, 27.2, 27
2018-01-21T04:24:01Z, 27.2, 27
2018-01-21T04:25:01Z, 27.2, 27
2018-01-21T04:26:02Z, 27.7, 27
2018-01-21T04:27:01Z, 27.2, 27
2018-01-21T04:28:02Z, 28.2, 27
2018-01-21T04:29:01Z, 27.7, 27
2018-01-21T04:30:02Z, 27.2, 27
2018-01-21T04:31:02Z, 27.7, 28
2018-01-21T04:32:01Z, 27.2, 27
2018-01-21T04:33:02Z, 27.2, 27
2018-01-21T04:34:01Z, 27.2, 27
2018-01-21T04:35:01Z, 27.2, 27
2018-01-21T04:36:02Z, 27.2, 27
2018-01-21T04:37:01Z, 27.2, 27
2018-01-21T04:38:02Z, 27.2, 27
2018-01-21T04:39:01Z, 26.6, 27
2018-01-21T04:40:01Z, 27.2, 27
2018-01-21T04:41:02Z, 26.1, 27
2018-01-21T04:42:01Z, 27.2, 27
2018-01-21T04:43:02Z, 27.2, 27
2018-01-21T04:44:01Z, 27.2, 27
2018-01-21T04:45:01Z, 27.2, 27
2018-01-21T04:46:02Z, 27.2, 26
2018-01-21T04:47:01Z, 27.2, 26
2018-01-21T04:48:02Z, 27.2, 27
2018-01-21T04:49:01Z, 27.2, 27
2018-01-21T04:50:02Z, 27.2, 27
2018-01-21T04:51:02Z, 27.2, 27
2018-01-21T04:52:01Z, 27.2, 27
2018-01-21T04:53:02Z, 27.2, 26
2018-01-21T04:54:02Z, 27.2, 27
2018-01-21T04:55:01Z, 27.2, 27
2018-01-21T04:56:02Z, 26.1, 27
2018-01-21T04:57:01Z, 27.2, 27
2018-01-21T04:58:01Z, 27.2, 27
2018-01-21T04:59:01Z, 27.2, 27
2018-01-21T05:00:01Z, 27.2, 27
2018-01-21T05:01:02Z, 27.2, 27
2018-01-21T05:02:01Z, 27.2, 27
2018-01-21T05:03:02Z, 27.2, 27
2018-01-21T05:04:01Z, 26.6, 27
2018-01-21T05:05:02Z, 27.2, 27
2018-01-21T05:06:02Z, 27.2, 27
2018-01-21T05:07:01Z, 27.2, 27
2018-01-21T05:08:02Z, 27.2, 27
2018-01-21T05:09:01Z, 27.2, 27
2018-01-21T05:10:02Z, 27.2, 27
2018-01-21T05:11:02Z, 27.2, 27
2018-01-21T05:12:01Z, 27.2, 27
2018-01-21T05:13:02Z, 27.2, 27
2018-01-21T05:14:01Z, 27.2, 27
2018-01-21T05:15:01Z, 27.2, 27
